customer_region,seller_region,n_orders,pct_late,avg_distance_km,avg_freight_ratio,is_cross_region
Central-West,Central-West,206,3.8834951456310676,324.4194716226405,0.18528405810816034,False
Central-West,Northeast,120,10.833333333333334,1637.871571052925,0.1811649814416218,True
Central-West,South,641,4.212168486739469,1137.4343404482606,0.2335506868668952,True
Central-West,Southeast,4657,8.589220528237062,874.4265954829914,0.22881119345392537,True
North,Central-West,43,4.651162790697675,1342.733556035689,0.23547156656608834,True
North,Northeast,45,13.333333333333334,1773.7954846651905,0.16307927781312165,True
North,South,202,6.9306930693069315,2527.260386697357,0.2745877615715384,True
North,Southeast,1506,10.225763612217795,2239.875735965707,0.2895801822472217,True
Northeast,Central-West,171,12.865497076023392,1519.0174017471513,0.26235683592737996,True
Northeast,North,4,50.0,2453.658943903734,0.2412425332559318,True
Northeast,Northeast,434,11.29032258064516,581.875328693833,0.13420399798787352,False
Northeast,South,840,15.238095238095239,2345.148760682313,0.2560011633804726,True
Northeast,Southeast,7595,14.417379855167873,1791.902696719601,0.2715604459695259,True
South,Central-West,124,8.064516129032258,1292.5078200158634,0.2603833298333974,True
South,North,3,0.0,1481.8448232492792,0.2204327452329273,True
South,Northeast,139,15.107913669064748,2567.9359784670546,0.22556297748220916,True
South,South,3055,4.975450081833061,359.84729857233924,0.18936460014176065,False
South,Southeast,10492,7.5390773922988945,708.591916783034,0.2326051695919994,True
Southeast,Central-West,891,3.8159371492704826,847.8794963444255,0.22684341218993379,True
Southeast,North,17,5.88235294117647,1681.5854614380726,0.23741573534305105,True
Southeast,Northeast,789,8.365019011406844,1757.085009793456,0.1815050507026935,True
Southeast,South,8191,5.652545476742767,691.8550791743829,0.20017542340401945,True
Southeast,Southeast,56305,7.757747979753131,283.5043503523064,0.19395773075587874,False
